# Idx	Met	Resp	Teff	logg	M/H	vturb	a (linear ld)	u1 (quad ld)	u2 (quad ld)    	b1 (three par)	b2 (three par)	b3 (three par)	c1 (non linear)	c2 (non linear)	c3 (non linear)	c4 (non linear)	l1 (logarithm)	l2 (logarithm)  	e1 (exponent)	e2 (exponent)    	s1 (sqrt law)	s2 (sqrt law)	
6512	A100	1	4500.0	4.5	0.2	2.0	0.720198058415	0.659247158298	0.0816783105939	1.34052476345	-1.06646115868	0.491508798237	0.739758078364	-0.846870018647	1.49584521904	-0.54418383036	0.754810959216	0.0818614022187	0.708277395147	-0.000989997568612	0.581941245541	0.198629463729
6513	A100	1	4500.0	5.0	0.2	2.0	0.710123831169	0.631651121179	0.105158715744	1.37626827374	-1.10018693443	0.486154866552	0.642870282572	-0.524638445346	1.12652835704	-0.41389074603	0.753462865352	0.102499184609	0.696925056462	-0.00109614327445	0.540993127904	0.242985066639
6514	A100	1	4750.0	0.0	0.2	2.0	0.688619088294	0.57622697417	0.150613001418	1.42960330589	-1.13694346771	0.46045598488	0.506099253903	-0.066884396763	0.616036842962	-0.248104397135	0.748765417492	0.142249355948	0.6729759547	-0.00129914450858	0.460059242094	0.328365154214
6515	A100	1	4750.0	0.5	0.2	2.0	0.69323655586	0.578932266952	0.153175444396	1.47111315276	-1.20629392661	0.495167087878	0.59836565974	-0.298197599196	0.866270322441	-0.342570168561	0.754642987783	0.145229567765	0.676815566401	-0.00136374455625	0.458971237961	0.336562036236
6516	A100	1	4750.0	1.0	0.2	2.0	0.696220581975	0.581885836334	0.153216258468	1.49051174042	-1.23998810107	0.513235762639	0.670216208822	-0.491254300306	1.08144550884	-0.425095304428	0.757809034846	0.145660057256	0.679390800884	-0.00139769423785	0.460567800595	0.338555363882
6517	A100	1	4750.0	1.5	0.2	2.0	0.698557554499	0.586775688465	0.149795227883	1.48665146999	-1.2360591748	0.514545127108	0.721630272464	-0.647141101878	1.26345776672	-0.495767805758	0.758896638976	0.142705232718	0.681765547294	-0.0013945571594	0.467114334889	0.332507611299
6518	A100	1	4750.0	2.0	0.2	2.0	0.70049318519	0.593332419386	0.14360264239	1.46786180738	-1.2093704697	0.506393428621	0.748457262259	-0.745255640023	1.38306734563	-0.541478425723	0.758461602493	0.137098475278	0.684093987769	-0.00136193475224	0.477618763723	0.320197073073
6519	A100	1	4750.0	2.5	0.2	2.0	0.701202130796	0.597834154723	0.138520048745	1.44475307957	-1.17344856331	0.492169202231	0.745844300519	-0.760638086708	1.4099387141	-0.552044395052	0.757157363149	0.132337182837	0.685260311416	-0.00132395002452	0.485878253382	0.309349430307
6520	A100	1	4750.0	3.0	0.2	2.0	0.702597708157	0.605877855327	0.129611115913	1.4103776887	-1.12279170135	0.473851770546	0.738908706208	-0.774505580138	1.43657269878	-0.560651701072	0.755071968369	0.124104493467	0.687437358412	-0.00125904985737	0.500224251163	0.29074394527
6521	A100	1	4750.0	3.5	0.2	2.0	0.703257881561	0.612343599961	0.121831259518	1.37928580433	-1.07749536476	0.457286365046	0.724308810314	-0.762426951024	1.43129925119	-0.556776634209	0.752683824407	0.116895056284	0.688813175294	-0.00119961647794	0.512280094957	0.274372123505
6522	A100	1	4750.0	4.0	0.2	2.0	0.703276376158	0.617051874628	0.115546638414	1.35035928802	-1.03411888411	0.440257582438	0.709814485622	-0.748495117917	1.42447161555	-0.553512748607	0.750211736001	0.111004691355	0.689443588425	-0.00114879733745	0.521689263093	0.260880821265
6523	A100	1	4750.0	4.5	0.2	2.0	0.70265949904	0.61942243901	0.111543265629	1.32350765893	-0.990433743215	0.420781656979	0.694999121995	-0.731539115785	1.41684065484	-0.552246537755	0.747942450717	0.107096655729	0.689296028441	-0.00110982108162	0.527486711464	0.251665550021
6524	A100	1	4750.0	5.0	0.2	2.0	0.70123692523	0.618736183339	0.11055654974	1.30219735521	-0.952029896976	0.401127593395	0.680722144597	-0.710633745517	1.40579321246	-0.551912228544	0.745998976324	0.105864697379	0.688136348569	-0.00108798803813	0.528396601048	0.248314569021
6525	A100	1	5000.0	0.0	0.2	2.0	0.658236338741	0.518720205106	0.186961014096	1.49461736784	-1.2395386929	0.479249465188	0.38457996026	0.357450741378	0.0925342019329	-0.0591787610069	0.732103677513	0.174700293534	0.64034122588	-0.00148616883339	0.380448592031	0.399089419265
6526	A100	1	5000.0	0.5	0.2	2.0	0.66437599148	0.523107045701	0.189309900403	1.53122924557	-1.296220618	0.507365212783	0.484017943883	0.100033891506	0.380276470468	-0.170280400356	0.739377617824	0.177382945637	0.64571887102	-0.00154945270052	0.381421386839	0.406512490856
6527	A100	1	5000.0	1.0	0.2	2.0	0.669664817656	0.528885280369	0.188654060068	1.52820228466	-1.28079057589	0.499727922934	0.571922599312	-0.16291883464	0.700182618787	-0.300987929396	0.744405657491	0.176766171291	0.650747039482	-0.00157110002815	0.387322632703	0.405632645649
6528	A100	1	5000.0	1.5	0.2	2.0	0.671559894748	0.530311034049	0.189282985045	1.53337777384	-1.2859216658	0.501856786716	0.62720765382	-0.321216031061	0.886542844615	-0.37626048251	0.746578546705	0.177423212143	0.652358902405	-0.00159462064384	0.387876722379	0.40755920251
6529	A100	1	5000.0	2.0	0.2	2.0	0.674607053958	0.537929144932	0.183157601994	1.50653911062	-1.24019684338	0.483406611102	0.681634076249	-0.508988485896	1.12078493152	-0.470909953758	0.747218366042	0.171729721767	0.655768824908	-0.00156449356359	0.399674649831	0.394987233237
6530	A100	1	5000.0	2.5	0.2	2.0	0.676409372112	0.543337988661	0.17832461486	1.48485401013	-1.20431057192	0.468951930782	0.702957354172	-0.593724505633	1.23052882293	-0.515218125926	0.747111747469	0.167214982071	0.657939798869	-0.00153387711686	0.40853010247	0.384854204049
6531	A100	1	5000.0	3.0	0.2	2.0	0.678936867125	0.552249502208	0.169769600125	1.45262371896	-1.1548262767	0.450910796299	0.714319085188	-0.659550362521	1.31936684297	-0.549166164848	0.746302734145	0.15932395749	0.661171626094	-0.00147538312527	0.423386249657	0.367141995016
6532	A100	1	5000.0	3.5	0.2	2.0	0.68075873222	0.559617048843	0.162338013415	1.42504926176	-1.11348156696	0.436120988025	0.702019182869	-0.650755170052	1.31810827594	-0.546735589139	0.74522147364	0.152457906771	0.663671292412	-0.00141909250216	0.436034902867	0.351587469548
6533	A100	1	5000.0	4.0	0.2	2.0	0.68259918608	0.567149845475	0.154709890777	1.39082390983	-1.0589109831	0.414419251876	0.688508059396	-0.645029405731	1.32588026596	-0.549521180411	0.744033839128	0.145296312268	0.666255753922	-0.00135730351038	0.449291580207	0.335186119764
6534	A100	1	5000.0	4.5	0.2	2.0	0.683493845997	0.57216517474	0.149187916365	1.35859557173	-1.00496263372	0.39094579766	0.671779000195	-0.627791495511	1.32188403003	-0.549573243493	0.742675966789	0.139968950366	0.66776126752	-0.0013065728048	0.458853098851	0.322734700806
6535	A100	1	5000.0	5.0	0.2	2.0	0.683572312564	0.574889666902	0.145642063884	1.33114223188	-0.957425541068	0.368942057007	0.655700683825	-0.607702772133	1.31373052087	-0.549066660525	0.741254722768	0.136422052857	0.668301128975	-0.00126825448238	0.464850190795	0.314231587214
6536	A100	1	5250.0	0.0	0.2	2.0	0.62613038004	0.463631766625	0.217759084643	1.58708126613	-1.4165327651	0.543579772925	0.293538146215	0.719116686684	-0.399802179592	0.132613940799	0.711986413715	0.203054212242	0.606014145842	-0.00167063044208	0.304343265987	0.462302005741
6537	A100	1	5250.0	0.5	0.2	2.0	0.63317007996	0.467194298329	0.222418724206	1.63607607315	-1.49089373706	0.578886662081	0.382275862729	0.505722445508	-0.166801564537	0.0436842699762	0.721074673452	0.207899168174	0.612104128962	-0.00174950334563	0.302834690913	0.474583058969
6538	A100	1	5250.0	1.0	0.2	2.0	0.640424262355	0.47384829634	0.223223011697	1.6239216213	-1.44885264461	0.555486697254	0.457630886371	0.270750304557	0.136247367252	-0.0852159182277	0.728492900941	0.20828714379	0.619109024569	-0.00177020633065	0.309530044995	0.475385911035
6539	A100	1	5250.0	1.5	0.2	2.0	0.643147902758	0.475062006291	0.225246420181	1.62660087396	-1.44353749264	0.550606572832	0.512205782609	0.11205674257	0.330594053696	-0.166503207902	0.731964983204	0.210057249695	0.621477294673	-0.00179971943109	0.309347913804	0.479560546928
6540	A100	1	5250.0	2.0	0.2	2.0	0.646893741934	0.481322361342	0.221876799582	1.58746264754	-1.36393329413	0.511191606273	0.567132888969	-0.0894957505683	0.600449739891	-0.282818448796	0.734183132997	0.206444180806	0.625503281532	-0.00177645348367	0.319062519528	0.470985397004
6541	A100	1	5250.0	2.5	0.2	2.0	0.650180953116	0.489047936888	0.215929092454	1.54608290311	-1.28731365445	0.475958826523	0.614185215045	-0.270004780045	0.840044923499	-0.383926477091	0.735003073288	0.200608950296	0.629281508404	-0.0017356751873	0.331676082696	0.457586503634
6542	A100	1	5250.0	3.0	0.2	2.0	0.653596382599	0.498880827992	0.207329261729	1.50616605249	-1.22028915188	0.448535234795	0.651716301815	-0.420897510164	1.03706617204	-0.463895179237	0.735009208182	0.192545782251	0.633375010403	-0.00167936203373	0.347722314507	0.439440204433
6543	A100	1	5250.0	3.5	0.2	2.0	0.656422552072	0.507266763702	0.199878800578	1.47813650089	-1.17598809314	0.43217536252	0.665126105811	-0.488578585894	1.12781488347	-0.499029344833	0.7349268153	0.185666873309	0.63681133677	-0.00162868919544	0.361289925997	0.424008293172
6544	A100	1	5250.0	4.0	0.2	2.0	0.659355659007	0.515512788273	0.192759133173	1.44819576191	-1.12667747745	0.41279222763	0.666947535744	-0.523905121185	1.18343440159	-0.520962558743	0.735047509455	0.179015363368	0.640390437198	-0.00157504016826	0.374736229475	0.408904295416
6545	A100	1	5250.0	4.5	0.2	2.0	0.661812253191	0.522512985986	0.186670398478	1.42124413125	-1.08184147191	0.394783112928	0.657192590005	-0.522012298454	1.19448211821	-0.525314336418	0.73508273743	0.173288699939	0.643445561314	-0.0015253329361	0.386329167223	0.395778381512
6546	A100	1	5250.0	5.0	0.2	2.0	0.662782126417	0.52463612357	0.185124946576	1.39619780628	-1.03226084384	0.369680639941	0.637840699799	-0.489836911497	1.1770334388	-0.523323343822	0.735279409292	0.171460036454	0.6447678073	-0.00149606877782	0.390672339479	0.390932062812
6547	A100	1	5500.0	0.0	0.2	2.0	0.630161443236	0.51861578216	0.149478697334	1.47298715983	-1.34957566381	0.575872963708	0.40711233436	0.269194430899	0.0605428077385	0.00589845982802	0.690688310495	0.143149349259	0.614388116865	-0.0013099568712	0.39858649073	0.332696868046
6548	A100	1	5500.0	0.5	0.2	2.0	0.604348299888	0.420329322381	0.24659782171	1.73134580038	-1.68399076665	0.658490742437	0.324213195334	0.772677997351	-0.561010751365	0.204578542866	0.701885833024	0.230681596937	0.581319825587	-0.00191248868078	0.2380499317	0.526250004794
6549	A100	1	5500.0	1.0	0.2	2.0	0.611358686857	0.425940439591	0.248472937413	1.74394470831	-1.69065728792	0.660198658353	0.39518957168	0.575406462752	-0.321835791348	0.106916526995	0.70964435402	0.2324509748	0.58785632869	-0.00195184419856	0.241939178194	0.530734054773
6550	A100	1	5500.0	1.5	0.2	2.0	0.615302016196	0.427499348407	0.251668221481	1.74700343023	-1.68058663922	0.651590738331	0.433132196354	0.466272426439	-0.180342949321	0.0451873260648	0.714739422607	0.235174901074	0.591418485898	-0.00198350011176	0.24167707093	0.536775880848
6551	A100	1	5500.0	2.0	0.2	2.0	0.619526691234	0.431272814923	0.252272871285	1.71008425177	-1.59430553118	0.604612886411	0.466702710266	0.330088408421	0.0222166346301	-0.0487906665958	0.718860734524	0.234930441643	0.59573582217	-0.00197580470142	0.246983006277	0.535222466221
6552	A100	1	5500.0	2.5	0.2	2.0	0.623583676025	0.437931920186	0.248785854626	1.65241818658	-1.47621269067	0.544628961557	0.508144552626	0.149882728743	0.283851938674	-0.166794925262	0.721188331711	0.230840345438	0.60026326413	-0.00193673376692	0.258199730886	0.524936280312
6553	A100	1	5500.0	3.0	0.2	2.0	0.627294351298	0.4457415377	0.243292996	1.59632775839	-1.3672557691	0.491561128727	0.549536917206	-0.0286010128115	0.536179947166	-0.277813820919	0.722468624654	0.225092358391	0.604567020662	-0.00188747904082	0.271472650771	0.511198487
6554	A100	1	5500.0	3.5	0.2	2.0	0.631292819895	0.455694212349	0.235313958933	1.54763667466	-1.2793608475	0.452299593008	0.589401545933	-0.195168039254	0.762154323951	-0.372887524591	0.723205162186	0.217377713135	0.609271298845	-0.00182886235492	0.28778334485	0.493509877708
6555	A100	1	5500.0	4.0	0.2	2.0	0.635043131679	0.465471899992	0.227236869399	1.51157500594	-1.21823552229	0.427523870092	0.616504898172	-0.311371761168	0.917157761923	-0.435609088107	0.723756821137	0.209812724357	0.613686845217	-0.00177361537673	0.303409832946	0.476447727331
6556	A100	1	5500.0	4.5	0.2	2.0	0.63762813298	0.471343469257	0.22283264701	1.49368093585	-1.18743687239	0.415374850997	0.620364388453	-0.340677979569	0.961324561294	-0.453161556993	0.724602511538	0.205699159014	0.61666801988	-0.00174071362813	0.312486126595	0.467121880082
6557	A100	1	5500.0	5.0	0.2	2.0	0.63990668788	0.475187267041	0.220735116141	1.47322701972	-1.1460431108	0.395224623156	0.615152936693	-0.345722124965	0.984667372891	-0.466015531735	0.725944244809	0.203483524657	0.619262482721	-0.00171447783186	0.318560052601	0.461669182948
6558	A100	1	5750.0	0.0	0.2	2.0	0.629078027431	0.524334289645	0.140363662083	1.31262522632	-1.04513409393	0.421360864647	0.39958126598	0.131101155419	0.338898951721	-0.138069824662	0.685047647659	0.132371210948	0.615006678301	-0.00116860959101	0.4169364413	0.304777526777
6559	A100	1	5750.0	0.5	0.2	2.0	0.615092281905	0.486503657608	0.172317415725	1.57764419262	-1.53714439507	0.653846148219	0.492528551747	0.121283774757	0.16883095858	-0.0357146762407	0.684805232264	0.164874937873	0.596894199625	-0.00151133010017	0.348426352682	0.383111033844
6560	A100	1	5750.0	1.0	0.2	2.0	0.584158430003	0.382672752963	0.270004375293	1.86460130912	-1.93952536844	0.772425467921	0.371735053583	0.765415858758	-0.651943486639	0.251980654885	0.691339657026	0.253489460072	0.558546927409	-0.00212700625188	0.180631791605	0.579734756783
6561	A100	1	5750.0	1.5	0.2	2.0	0.588923933658	0.385445406784	0.272674928268	1.87326121974	-1.94064995825	0.770359344257	0.406817924328	0.670339033469	-0.531551237247	0.200797026886	0.697106985143	0.255858829681	0.562941286458	-0.00215782939051	0.181625128189	0.585154117369
6562	A100	1	5750.0	2.0	0.2	2.0	0.593208374521	0.387969982275	0.275033266376	1.84542757986	-1.86842656767	0.729183355733	0.423784586167	0.592336576704	-0.400560275059	0.135866993476	0.701979867647	0.257250526323	0.567194409077	-0.00216043033517	0.184469092198	0.587223607754
6563	A100	1	5750.0	2.5	0.2	2.0	0.597899121211	0.392826521843	0.274811092756	1.7820164949	-1.72877033994	0.654344990343	0.438430418154	0.485619149569	-0.210175153915	0.0405238432478	0.706042949803	0.255766065393	0.572280404162	-0.00212760540418	0.192763509352	0.582046321249
6564	A100	1	5750.0	3.0	0.2	2.0	0.601860411768	0.398609916792	0.27236935017	1.71761674916	-1.5943105508	0.584519105403	0.46624060513	0.338987307061	0.0206110175007	-0.0682374808482	0.708588302685	0.252417295403	0.576752557754	-0.00208517880829	0.203013389646	0.573011690831
6565	A100	1	5750.0	3.5	0.2	2.0	0.606778222468	0.408524061927	0.265673925572	1.64600863971	-1.45401985052	0.515812983273	0.506759638503	0.14756824216	0.301247839936	-0.193671965141	0.710509339793	0.245329762066	0.582456928678	-0.00201985587352	0.219840403018	0.55590209246
6566	A100	1	5750.0	4.0	0.2	2.0	0.610942449767	0.418401708416	0.258017559117	1.59561773167	-1.36145044495	0.473716398565	0.545155028675	-0.0163542089343	0.52680768656	-0.289523721623	0.711510965042	0.237850035357	0.587323649841	-0.00196151455466	0.23601926219	0.538641027084
6567	A100	1	5750.0	4.5	0.2	2.0	0.613744535737	0.424282189286	0.253892302651	1.57135869035	-1.3163783608	0.453616921301	0.564764479502	-0.0985965446185	0.639801193115	-0.337077260244	0.712627872484	0.233864496034	0.59050004962	-0.00193042821717	0.245184947868	0.529498632065
6568	A100	1	5750.0	5.0	0.2	2.0	0.616020781136	0.427507695489	0.25262022925	1.55440814258	-1.28007215825	0.435375628364	0.572459958968	-0.138301898483	0.702762293659	-0.366092550235	0.714297414429	0.232429609205	0.592975403929	-0.00191389244793	0.2499600034	0.525908665636
6569	A100	1	6000.0	0.0	0.2	2.0	0.628864179897	0.526281451871	0.137467763483	1.19992896345	-0.820995592499	0.303789835254	0.356141449073	0.146852329112	0.412574588108	-0.194823271288	0.682860990178	0.127705407595	0.615875407057	-0.00107870285756	0.426305136842	0.291010571263
6570	A100	1	6000.0	0.5	0.2	2.0	0.620758527883	0.50102848745	0.16044631681	1.37331503158	-1.13538591196	0.449785535501	0.492954635822	-0.0843052766539	0.572065272744	-0.240371824703	0.684519257516	0.150797610525	0.604730278014	-0.00133112797861	0.379458125405	0.34666913366
6571	A100	1	6000.0	1.0	0.2	2.0	0.601595162016	0.457925044388	0.192527632378	1.66830411981	-1.69944029046	0.720864532714	0.582197811406	-0.0531998313609	0.317123244155	-0.0942370515652	0.679428891297	0.184081023875	0.581204070633	-0.00169345701978	0.303867129502	0.42773703665
6572	A100	1	6000.0	1.5	0.2	2.0	0.565475909028	0.349940224789	0.288832331067	2.00591034549	-2.22035971581	0.904536556028	0.437490457508	0.712292375025	-0.705020279509	0.292031393632	0.680726204151	0.272573247157	0.537460620039	-0.00232663798649	0.129966117553	0.625684004506
6573	A100	1	6000.0	2.0	0.2	2.0	0.571283787644	0.353012850975	0.292497753516	1.94604487068	-2.07566756434	0.823103954439	0.413116128928	0.724499488148	-0.644753698236	0.244723883984	0.687296215767	0.274375733357	0.543515075869	-0.00230616002847	0.134688773546	0.627243111672
6574	A100	1	6000.0	2.5	0.2	2.0	0.575095872073	0.355654715309	0.294065927245	1.901641536	-1.97233776722	0.765999479941	0.408122210826	0.694862697715	-0.558721377921	0.194611106254	0.691272657219	0.274764446698	0.547535760191	-0.00228883604386	0.139011528598	0.626509446328
6575	A100	1	6000.0	3.0	0.2	2.0	0.578822839995	0.359942471496	0.293314433208	1.8384867071	-1.83656026214	0.693775118321	0.422965667014	0.587817170543	-0.371530466798	0.101605277549	0.694193151394	0.272857092208	0.55169327044	-0.00225307999173	0.146938756497	0.620475057358
6576	A100	1	6000.0	3.5	0.2	2.0	0.583398511413	0.366939647193	0.290069454409	1.76344534281	-1.68099670861	0.613409903952	0.443226722093	0.452865779645	-0.145788523652	-0.00712627171744	0.696970332885	0.268603565232	0.556930943538	-0.00219810150281	0.159424325366	0.609111142219
6577	A100	1	6000.0	4.0	0.2	2.0	0.587410830418	0.375092851253	0.284520389587	1.70366858758	-1.56397318423	0.556062748822	0.478303830937	0.289369325909	0.0927318823883	-0.113582864276	0.698496861266	0.262724534541	0.561596425041	-0.00214385709791	0.173314615251	0.594919754338
6578	A100	1	6000.0	4.5	0.2	2.0	0.590455415241	0.380597048786	0.281224342926	1.66612918194	-1.48891517222	0.519017631113	0.501524228548	0.183169397241	0.248218584035	-0.183137521715	0.70004461437	0.259184445714	0.565047774318	-0.00211007577117	0.182345356491	0.586319620905
6579	A100	1	6000.0	5.0	0.2	2.0	0.593031605456	0.384860211004	0.278963686841	1.640275938	-1.436211817	0.492952001183	0.521468609564	0.0983425019867	0.37000346222	-0.237126129446	0.70159159775	0.256750315296	0.567899898741	-0.00208715974804	0.189028691577	0.580419007645
6580	A100	1	6250.0	0.5	0.2	2.0	0.62391823929	0.504650398929	0.159826937588	1.25493184323	-0.886713592525	0.316751882299	0.411784285593	0.0373245956745	0.539587156438	-0.259763551103	0.686427533838	0.147837898153	0.609017286026	-0.00123750727366	0.390088276718	0.335936574147
6581	A100	1	6250.0	1.0	0.2	2.0	0.611304755008	0.474254914426	0.183656015326	1.43812185886	-1.22837781104	0.476555864242	0.558621171163	-0.213668193467	0.706523113285	-0.305537425541	0.684003891543	0.171937431393	0.593190724829	-0.00150434966854	0.336881715841	0.394255443702
6582	A100	1	6250.0	1.5	0.2	2.0	0.588525780135	0.433054905378	0.208341441594	1.72608969262	-1.80451322876	0.761523904199	0.686363765075	-0.303423147122	0.572850809731	-0.199414425255	0.672643884275	0.198943913901	0.566376174122	-0.00183949966593	0.26678772791	0.462231520068
6583	A100	1	6250.0	2.0	0.2	2.0	0.553713747203	0.332835511246	0.295991710137	2.04601276118	-2.30867199383	0.944842064829	0.488788778346	0.600710500117	-0.615650125272	0.26051708146	0.6719708513	0.279684514721	0.524720291793	-0.00240787359869	0.106307762868	0.642774912064
6584	A100	1	6250.0	2.5	0.2	2.0	0.555673242217	0.325092514766	0.308993702106	2.00271078098	-2.18190649126	0.86370786633	0.416505621333	0.771142989476	-0.739252411351	0.280582363008	0.678176292514	0.289726409553	0.526453882257	-0.00242663471541	0.0948616488535	0.662034353077
6585	A100	1	6250.0	3.0	0.2	2.0	0.559097538301	0.328552637641	0.308945691794	1.944489764	-2.05509537597	0.795599154808	0.404065349003	0.749706683039	-0.65553077364	0.229890559426	0.681074410133	0.288481968725	0.530310297225	-0.00239074773212	0.101539518734	0.657360040074
6586	A100	1	6250.0	3.5	0.2	2.0	0.562187770471	0.332901468535	0.30725908475	1.88032920974	-1.92097222087	0.725199063825	0.413750931999	0.656906774475	-0.487859581939	0.145930242194	0.68301827606	0.285770749902	0.533907681133	-0.00234862935525	0.110050198163	0.649572644213
6587	A100	1	6250.0	4.0	0.2	2.0	0.565431613241	0.337953174862	0.304836425842	1.81710550395	-1.79036208155	0.657423152887	0.432530929747	0.538152388743	-0.292201003941	0.0518615393257	0.684864054751	0.282464251942	0.537683003659	-0.00230449056418	0.119527525808	0.640617181318
6588	A100	1	6250.0	4.5	0.2	2.0	0.569078009771	0.344098159625	0.301488149354	1.76232721242	-1.67870278221	0.60075830049	0.456229556203	0.413299496651	-0.0984565696222	-0.0379823934294	0.686849781817	0.278536677894	0.541854930962	-0.00226084582928	0.130120518923	0.63063721197
6589	A100	1	6250.0	5.0	0.2	2.0	0.570731437474	0.346470017513	0.300525404527	1.73829887776	-1.62830644606	0.574634704691	0.476565575909	0.32913947206	0.0223778117619	-0.0925772777769	0.687960629655	0.277253446858	0.54368641738	-0.00224605825489	0.134122892383	0.627262551248
6590	A100	1	6500.0	0.5	0.2	2.0	0.620919948325	0.500754204598	0.161030188563	1.22423059267	-0.826563505638	0.283219976765	0.374266436087	0.117560083277	0.469786347379	-0.240768878949	0.683616166674	0.148279983157	0.606282590098	-0.0012156160048	0.38725265741	0.3357028686
6591	A100	1	6500.0	1.0	0.2	2.0	0.616421952337	0.479137025549	0.183971046673	1.32476253043	-0.983607191687	0.344684833419	0.451834569784	-0.0112696255155	0.581416068881	-0.287902693444	0.68821580559	0.169796386952	0.599439167416	-0.00141040103246	0.348332461894	0.385156222041
6592	A100	1	6500.0	1.5	0.2	2.0	0.599952798142	0.443858938243	0.209176283635	1.51341606054	-1.34090794889	0.51151677131	0.586270521315	-0.220130509251	0.689762265838	-0.309286779267	0.682498880777	0.195225997123	0.57966882625	-0.00168456086741	0.28917424197	0.446486337038
6593	A100	1	6500.0	2.0	0.2	2.0	0.572211271844	0.399445432945	0.231517858187	1.81602490099	-1.96346046164	0.823776294955	0.731585815932	-0.347205272801	0.570539580858	-0.20047482025	0.66550649025	0.220648290731	0.547847170566	-0.00202341098684	0.215925559297	0.51186511931
6594	A100	1	6500.0	2.5	0.2	2.0	0.54130300864	0.309553223293	0.310560318411	2.09522512312	-2.39795012706	0.978257459205	0.48719933973	0.654622681956	-0.710433610613	0.29615775719	0.665272759972	0.293195237665	0.511069237463	-0.00251088041691	0.0726536244328	0.673294674792
6595	A100	1	6500.0	3.0	0.2	2.0	0.542146486686	0.302056185641	0.321737171098	2.03224857763	-2.23768224582	0.880941994964	0.421236744945	0.786691300373	-0.778640932626	0.291192718285	0.669561217858	0.301342803278	0.51189753936	-0.00251214077885	0.0632554293078	0.68800858297
6596	A100	1	6500.0	3.5	0.2	2.0	0.54499829192	0.306022635469	0.32024347228	1.96458118562	-2.09633101909	0.806464149653	0.405754140586	0.764804507416	-0.690916934921	0.238391174557	0.67129629071	0.298701670159	0.515342887497	-0.00246284771367	0.0716305398794	0.680073413957
6597	A100	1	6500.0	4.0	0.2	2.0	0.547578147046	0.310124059387	0.318204467638	1.89984231424	-1.96297773796	0.736830237714	0.408700628315	0.691353150063	-0.547357879066	0.164632055054	0.672600127952	0.295683818118	0.518479130635	-0.00241664032019	0.0801211052156	0.671581671852
6598	A100	1	6500.0	4.5	0.2	2.0	0.54982624904	0.314236459278	0.315706182913	1.84734280277	-1.85669558482	0.682205429314	0.427587590745	0.583006674194	-0.375656792749	0.0835646996403	0.673518460008	0.292538839536	0.521179708282	-0.00237906273014	0.0881057355571	0.663340171663
6599	A100	1	6500.0	5.0	0.2	2.0	0.550628424779	0.314827531188	0.315989076261	1.82354670503	-1.80531446768	0.654306908581	0.448186726318	0.498300877741	-0.252926273697	0.0268265170059	0.67423223861	0.292329775474	0.522073006088	-0.00237149514585	0.0896485306897	0.66227614574
6600	A100	1	6750.0	0.5	0.2	2.0	0.611847424954	0.477512010773	0.180018501158	1.23426028668	-0.816875889564	0.259024895406	0.295552082696	0.360340687242	0.206830384946	-0.154760533056	0.681454540207	0.164624632062	0.596313599008	-0.00129006663237	0.354119641831	0.370269864358
6601	A100	1	6750.0	1.0	0.2	2.0	0.614401019287	0.475087559502	0.186689417489	1.29883602596	-0.927364856598	0.311738093589	0.402985721751	0.107245300828	0.468460231598	-0.252458977933	0.686949031993	0.171580015277	0.597608305469	-0.00139461584284	0.344475669426	0.387793746833
6602	A100	1	6750.0	1.5	0.2	2.0	0.606555762179	0.449816357243	0.210041357457	1.39770215268	-1.08680957566	0.374082343112	0.468820375913	0.011444571981	0.53704756675	-0.282286031455	0.688356624438	0.193463510199	0.587429959475	-0.00158837622952	0.301694596055	0.437984998209
6603	A100	1	6750.0	2.0	0.2	2.0	0.585796240155	0.410330277238	0.235136206198	1.60117643007	-1.48374738606	0.562328256081	0.595113591493	-0.158518263183	0.57755264641	-0.270855967131	0.678461645078	0.21915874742	0.563284596967	-0.0018695664428	0.237478536651	0.500417716971
6604	A100	1	6750.0	2.5	0.2	2.0	0.553158935713	0.357594590771	0.262069391538	1.93394974591	-2.16663917101	0.902426504257	0.707778625994	-0.158884815353	0.284899704252	-0.0884935371172	0.658485534458	0.249103162829	0.526189244547	-0.00223980227276	0.152079006213	0.576219642653
6605	A100	1	6750.0	3.0	0.2	2.0	0.528585183683	0.282285297134	0.330058433828	2.10324711606	-2.39031838857	0.954657540284	0.470342513149	0.7124887193	-0.761189006408	0.296158109144	0.65969008419	0.310070255447	0.497151596893	-0.00261052374324	0.0347188638992	0.709523098451
6606	A100	1	6750.0	3.5	0.2	2.0	0.530713717781	0.283239071118	0.331632691487	2.03350267462	-2.23825915082	0.871356541666	0.418433379346	0.796234684716	-0.788927879008	0.285532095511	0.661770660484	0.309956832621	0.499834953556	-0.00256444635813	0.0388750974398	0.706609962782
6607	A100	1	6750.0	4.0	0.2	2.0	0.532448874299	0.287051513033	0.328848989171	1.97096374141	-2.11309769644	0.806870159564	0.408588177974	0.76280708227	-0.697867332751	0.234829412141	0.661981632825	0.306352053735	0.502184811455	-0.00251339610548	0.0473861074316	0.696875295001
6608	A100	1	6750.0	4.5	0.2	2.0	0.533433237368	0.289362804055	0.327070816358	1.92304228251	-2.01698540567	0.756991199228	0.409645693885	0.711758648683	-0.598092115078	0.183469884758	0.661932142197	0.303906933235	0.503590201246	-0.00247843031354	0.0530420354793	0.690163796108
